"AU_scale";"AU";"Area_km2";"Substance";"Matrix";"Threshold";"Status";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
3;"Arkona Basin";13451.1339458;"SBD6";"Biota";0.0085;0.513925667;60.46184316;"H";5;8;"M";"H";"H"
3;"Arkona Basin";13451.1339458;"SDX";"Biota";0.0065;0.001482758;0.228116548;"H";1;1;"L";"L";"H"
3;"Arkona Basin";13451.1339458;"CD";"Sediment";2.3;0.69969353;0.304214578;"H";7;7;"M";"H";"L"
3;"Arkona Basin";13451.1339458;"PB";"Sediment";120;102.5300795;0.854417329;"M";7;7;"M";"L";"L"
3;"Arkona Basin";13451.1339458;"TBTIN";"Sediment";1.6;1.785714286;1.116071429;"H";4;4;"M";"M";"L"
3;"Arkona Basin";13451.1339458;"ANT";"Sediment";24;44.16212161;1.8400884;"H";7;7;"M";"M";"M"
3;"Arkona Basin";13451.1339458;"CD";"Sediment";2.3;0.344819784;0.149921645;"H";7;7;"M";"L";"M"
3;"Arkona Basin";13451.1339458;"PB";"Sediment";120;26.3150881;0.219292401;"M";7;7;"M";"M";"M"
3;"Arkona Basin";13451.1339458;"TBTIN";"Sediment";1.6;6.944444444;4.340277778;"H";4;4;"M";"M";"M"
3;"Arkona Basin";13451.1339458;"ANT";"Sediment";24;47.91666667;1.996527778;"H";7;7;"M";"L";"L"
3;"Arkona Basin";13451.1339458;"CD";"Sediment";2.3;0.456909116;0.198656137;"H";7;7;"M";"L";"M"
3;"Arkona Basin";13451.1339458;"PB";"Sediment";120;56.91532381;0.474294365;"M";7;7;"M";"M";"M"
3;"Arkona Basin";13451.1339458;"TBTIN";"Sediment";1.6;4.512195122;2.820121951;"H";4;4;"M";"L";"H"
3;"Arkona Basin";13451.1339458;"ANT";"Sediment";24;3.292682927;0.137195122;"H";7;7;"M";"H";"M"
3;"Arkona Basin";13451.1339458;"CD";"Sediment";2.3;0.501432912;0.218014309;"H";7;7;"M";"H";"L"
3;"Arkona Basin";13451.1339458;"PB";"Sediment";120;128.3063601;1.069219668;"M";7;7;"M";"M";"L"
3;"Arkona Basin";13451.1339458;"ANT";"Sediment";24;7.850565266;0.327106886;"H";7;7;"M";"M";"L"
3;"Arkona Basin";13451.1339458;"CD";"Sediment";2.3;0.809243315;0.35184492;"H";7;7;"M";"H";"M"
3;"Arkona Basin";13451.1339458;"PB";"Sediment";120;127.6302644;1.063585536;"M";7;7;"M";"L";"L"
3;"Arkona Basin";13451.1339458;"ANT";"Sediment";24;19.41512761;0.80896365;"H";7;7;"M";"M";"M"
3;"Arkona Basin";13451.1339458;"CD";"Sediment";2.3;0.634797398;0.275998869;"H";7;7;"M";"L";"H"
3;"Arkona Basin";13451.1339458;"PB";"Sediment";120;155.7668582;1.298057151;"M";7;7;"M";"M";"L"
3;"Arkona Basin";13451.1339458;"ANT";"Sediment";24;23.97374488;0.998906037;"H";7;7;"M";"M";"L"
3;"Arkona Basin";13451.1339458;"HBCD";"Sediment";170;1.686340641;0.009919651;"H";1;1;"L";"H";"H"
3;"Arkona Basin";13451.1339458;"SBD6";"Sediment";310;0.247048904;0.000796932;"H";1;1;"L";"H";"M"
3;"Arkona Basin";13451.1339458;"CD";"Sediment";2.3;0.459333333;0.199710145;"H";7;7;"M";"H";"L"
3;"Arkona Basin";13451.1339458;"PB";"Sediment";120;95.10144928;0.792512077;"M";7;7;"M";"M";"M"
3;"Arkona Basin";13451.1339458;"TBTIN";"Sediment";1.6;13.37268128;8.357925801;"H";4;4;"M";"M";"L"
3;"Arkona Basin";13451.1339458;"ANT";"Sediment";24;12.64755481;0.52698145;"H";7;7;"M";"L";"L"
3;"Arkona Basin";13451.1339458;"CD";"Water";0.2;0.084;0.42;"H";1;1;"L";"L";"H"
3;"Arkona Basin";13451.1339458;"PB";"Water";1.3;0.212320512;0.163323471;"H";1;1;"L";"H";"L"
3;"Bornholm Basin";38851.7642297;"PYR1OH";"Bio. Effects";483;278.6501332;0.57691539;"M";3;3;"L";"H";"H"
3;"Bornholm Basin";38851.7642297;"PYR1OH";"Bio. Effects";483;96.45664268;0.199703194;"M";3;3;"L";"H";"M"
3;"Bornholm Basin";38851.7642297;"SCB6";"Biota";75;2.746306394;0.036617419;"L";3;3;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"HG";"Biota";20;24.95590013;1.247795006;"H";3;3;"L";"M";"L"
3;"Bornholm Basin";38851.7642297;"PB";"Biota";26;29.51050711;1.135019504;"M";3;3;"L";"H";"M"
3;"Bornholm Basin";38851.7642297;"HBCD";"Biota";167;1.142457382;0.006841062;"H";3;3;"L";"M";"H"
3;"Bornholm Basin";38851.7642297;"SBD6";"Biota";0.0085;0.412996585;48.58783357;"H";3;3;"L";"L";"L"
3;"Bornholm Basin";38851.7642297;"PYR1OH";"Bio. Effects";483;0.355655882;0.000736348;"M";3;3;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"PFOS";"Biota";9.1;1.048116678;0.115177657;"H";3;3;"L";"M";"H"
3;"Bornholm Basin";38851.7642297;"SCB6";"Biota";75;8.00763905;0.106768521;"L";3;3;"L";"L";"H"
3;"Bornholm Basin";38851.7642297;"HG";"Biota";20;18.10270849;0.905135425;"H";3;3;"L";"L";"L"
3;"Bornholm Basin";38851.7642297;"PB";"Biota";26;12.92094969;0.496959603;"M";3;3;"L";"L";"H"
3;"Bornholm Basin";38851.7642297;"HBCD";"Biota";167;0.634094756;0.003796975;"H";3;3;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"PFOS";"Biota";162.89;14.29793024;0.087776599;"H";3;3;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"SBD6";"Biota";0.0085;0.401718688;47.26102212;"H";3;3;"L";"H";"H"
3;"Bornholm Basin";38851.7642297;"SDX";"Biota";0.0065;0.002316715;0.356417751;"H";2;2;"L";"H";"H"
3;"Bornholm Basin";38851.7642297;"HBCD";"Biota";167;0.784909939;0.00470006;"H";3;3;"L";"H";"M"
3;"Bornholm Basin";38851.7642297;"SCB6";"Biota";75;8.723063129;0.116307508;"L";3;3;"L";"H";"L"
3;"Bornholm Basin";38851.7642297;"HG";"Biota";20;17.17946899;0.85897345;"H";3;3;"L";"H";"M"
3;"Bornholm Basin";38851.7642297;"PB";"Biota";26;17.14498958;0.659422676;"M";3;3;"L";"H";"H"
3;"Bornholm Basin";38851.7642297;"PFOS";"Biota";162.89;10.76075771;0.0660615;"H";3;3;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"SBD6";"Biota";0.0085;0.368191717;43.31667255;"H";3;3;"L";"H";"M"
3;"Bornholm Basin";38851.7642297;"SDX";"Biota";0.0065;0.001807726;0.278111746;"H";2;2;"L";"L";"L"
3;"Bornholm Basin";38851.7642297;"CD";"Sediment";2.3;6.69170934;2.909438843;"H";5;5;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"PB";"Sediment";120;343.4427279;2.862022732;"M";5;5;"L";"M";"L"
3;"Bornholm Basin";38851.7642297;"ANT";"Sediment";24;156.1252109;6.505217122;"H";3;3;"L";"H";"L"
3;"Bornholm Basin";38851.7642297;"CD";"Sediment";2.3;2.002841996;0.870800868;"H";5;5;"L";"H";"H"
3;"Bornholm Basin";38851.7642297;"PB";"Sediment";120;91.2145937;0.760121614;"M";5;5;"L";"H";"L"
3;"Bornholm Basin";38851.7642297;"ANT";"Sediment";24;18.46153846;0.769230769;"H";3;3;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"TBTIN";"Sediment";1.6;43.76235889;27.35147431;"H";2;2;"L";"H";"L"
3;"Bornholm Basin";38851.7642297;"CD";"Sediment";2.3;1.143253012;0.497066527;"H";5;5;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"PB";"Sediment";120;57.69445783;0.480787149;"M";5;5;"L";"M";"H"
3;"Bornholm Basin";38851.7642297;"CD";"Sediment";2.3;0.530978261;0.230860113;"H";5;5;"L";"L";"H"
3;"Bornholm Basin";38851.7642297;"PB";"Sediment";120;80.12391304;0.667699275;"M";5;5;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"HBCD";"Sediment";170;0.917431193;0.005396654;"H";1;1;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"SBD6";"Sediment";310;0.309174312;0.000997336;"H";1;1;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"CD";"Sediment";2.3;0.920393701;0.400171174;"H";5;5;"L";"L";"L"
3;"Bornholm Basin";38851.7642297;"PB";"Sediment";120;56.68867925;0.47240566;"M";5;5;"L";"L";"L"
3;"Bornholm Basin";38851.7642297;"TBTIN";"Sediment";1.6;17.68440367;11.05275229;"H";2;2;"L";"H";"M"
3;"Bornholm Basin";38851.7642297;"ANT";"Sediment";24;6.330275229;0.263761468;"H";3;3;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"CD";"Water";0.2;0.011569247;0.057846237;"H";5;6;"L";"M";"H"
3;"Bornholm Basin";38851.7642297;"PB";"Water";1.3;0.104388091;0.080298532;"H";5;6;"L";"M";"L"
3;"Bornholm Basin";38851.7642297;"CD";"Water";0.2;0.073105452;0.365527262;"H";5;6;"L";"H";"L"
3;"Bornholm Basin";38851.7642297;"PB";"Water";1.3;0.04508446;0.034680353;"H";5;6;"L";"L";"L"
3;"Bornholm Basin";38851.7642297;"TBTIN";"Water";0.2;0.422620397;2.113101985;"H";3;3;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"CD";"Water";0.2;0.1;0.5;"H";5;6;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"PB";"Water";1.3;0.774596669;0.595843592;"H";5;6;"L";"L";"H"
3;"Bornholm Basin";38851.7642297;"TBTIN";"Water";0.2;1.035204328;5.176021638;"H";3;3;"L";"M";"L"
3;"Bornholm Basin";38851.7642297;"CD";"Water";0.2;0.1;0.5;"H";5;6;"L";"H";"H"
3;"Bornholm Basin";38851.7642297;"PB";"Water";1.3;2;1.538461538;"H";5;6;"L";"H";"L"
3;"Bornholm Basin";38851.7642297;"CD";"Water";0.2;0.128983215;0.644916076;"H";5;6;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"PB";"Water";1.3;0.843432665;0.648794358;"H";5;6;"L";"L";"M"
3;"Bornholm Basin";38851.7642297;"TBTIN";"Water";0.2;3.808276461;19.0413823;"H";3;3;"L";"M";"M"
3;"Bornholm Basin";38851.7642297;"CD";"Water";0.2;0.112702854;0.563514269;"H";5;6;"L";"L";"L"
3;"Bornholm Basin";38851.7642297;"PB";"Water";1.3;0.843432665;0.648794358;"H";5;6;"L";"L";"M"
3;"Gdansk Basin";3650.83995126;"SDX";"Biota";0.0065;0.002627507;0.404231848;"H";1;1;"M";"L";"H"
3;"Gdansk Basin";3650.83995126;"HBCD";"Biota";167;0.082512295;0.000494086;"H";1;1;"M";"H";"H"
3;"Gdansk Basin";3650.83995126;"SBD6";"Biota";0.0085;0.215472902;25.34975316;"H";1;1;"M";"H";"H"
3;"Gdansk Basin";3650.83995126;"PYR1OH";"Bio. Effects";483;109;0.225672878;"M";1;1;"M";"L";"L"
3;"Gdansk Basin";3650.83995126;"SCB6";"Biota";75;3.976490404;0.053019872;"L";1;1;"M";"L";"H"
3;"Gdansk Basin";3650.83995126;"HG";"Biota";20;58;2.9;"H";1;1;"M";"L";"H"
3;"Gdansk Basin";3650.83995126;"PB";"Biota";26;37;1.423076923;"M";1;1;"M";"H";"M"
3;"Gdansk Basin";3650.83995126;"PFOS";"Biota";9.1;0.906600794;0.099626461;"H";1;1;"M";"M";"H"
3;"Gdansk Basin";3650.83995126;"CD";"Sediment";2.3;2.75705036;1.198717548;"H";1;1;"M";"M";"L"
3;"Gdansk Basin";3650.83995126;"PB";"Sediment";120;100.4618705;0.837182254;"M";1;1;"M";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PYR1OH";"Bio. Effects";483;129.1392706;0.26736909;"M";4;5;"L";"H";"L"
3;"Eastern Gotland Basin";70789.3412837;"PYR1OH";"Bio. Effects";483;29.99;0.062091097;"M";4;5;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"PYR1OH";"Bio. Effects";483;151.36914;0.313393665;"M";4;5;"L";"H";"H"
3;"Eastern Gotland Basin";70789.3412837;"PYR1OH";"Bio. Effects";483;303.6874844;0.628752556;"M";4;5;"L";"H";"L"
3;"Eastern Gotland Basin";70789.3412837;"SDX";"Biota";0.0065;0.003968146;0.610484068;"H";1;2;"L";"H";"L"
3;"Eastern Gotland Basin";70789.3412837;"SCB6";"Biota";75;7.957139259;0.10609519;"L";3;4;"L";"H";"L"
3;"Eastern Gotland Basin";70789.3412837;"SDX";"Biota";0.0065;0.002292692;0.352721786;"H";1;2;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"SCB6";"Biota";75;4.948581046;0.065981081;"L";3;4;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;22.68850377;1.134425189;"H";12;25;"M";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.555985611;0.06109732;"H";5;10;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;24.25516114;1.212758057;"H";12;25;"M";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;63.49117162;2.441968139;"M";11;19;"M";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.38277931;0.04206366;"H";5;10;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;33.40827902;1.670413951;"H";12;25;"M";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;209.6067056;8.06179637;"M";11;19;"M";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.785569857;0.086326358;"H";5;10;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;13;0.65;"H";12;25;"M";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;28.01535044;1.400767522;"H";12;25;"M";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;64.67843638;2.487632168;"M";11;19;"M";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.234;0.025714286;"H";5;10;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;39.82687934;1.991343967;"H";12;25;"M";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;60.89416428;2.342083242;"M";11;19;"M";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.335;0.036813187;"H";5;10;"L";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;45;2.25;"H";12;25;"M";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;30;1.5;"H";12;25;"M";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;90;3.461538462;"M";11;19;"M";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;34;1.7;"H";12;25;"M";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;140;5.384615385;"M";11;19;"M";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;21;1.05;"H";12;25;"M";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;50;1.923076923;"M";11;19;"M";"H";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;29.73213749;1.486606875;"H";12;25;"M";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;58.73670062;2.25910387;"M";11;19;"M";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;27.7731105;1.388655525;"H";12;25;"M";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.88;0.096703297;"H";5;10;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;13.49033026;0.674516513;"H";12;25;"M";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;50;1.923076923;"M";11;19;"M";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.94;0.103296703;"H";5;10;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;34.10960189;1.705480095;"H";12;25;"M";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;38.03243608;1.462786003;"M";11;19;"M";"H";"L"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.94;0.103296703;"H";5;10;"L";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;13.41640786;0.670820393;"H";12;25;"M";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;1.58;0.173626374;"H";5;10;"L";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;32;1.6;"H";12;25;"M";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;50;1.923076923;"M";11;19;"M";"H";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;76;3.8;"H";12;25;"M";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;78;3;"M";11;19;"M";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;21.33072901;1.06653645;"H";12;25;"M";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;63.2455532;2.432521277;"M";11;19;"M";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;34.95711659;1.747855829;"H";12;25;"M";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;111.8033989;4.300130726;"M";11;19;"M";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;39;1.95;"H";12;25;"M";"H";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;50;1.923076923;"M";11;19;"M";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;58;2.9;"H";12;25;"M";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;54;2.076923077;"M";11;19;"M";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;31;1.55;"H";12;25;"M";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Biota";137.28;297.045231;2.163791018;"M";1;1;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";185.9;81.24038405;0.437011211;"M";11;19;"M";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;13.77392973;0.688696487;"H";12;25;"M";"H";"H"
3;"Eastern Gotland Basin";70789.3412837;"BAP";"Biota";5;2.03;0.406;"H";1;1;"L";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"FLU";"Biota";30;18.86;0.628666667;"H";1;1;"L";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"SCB6";"Biota";75;5.235553676;0.069807382;"L";3;4;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;25.76335732;1.288167866;"H";12;25;"M";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;29.05330526;1.117434818;"M";11;19;"M";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"HBCD";"Biota";167;0.629523462;0.003769602;"H";2;2;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"SBD6";"Biota";0.0085;0.41735431;49.10050701;"H";2;2;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"PYR1OH";"Bio. Effects";483;0.355655882;0.000736348;"M";4;5;"L";"M";"H"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Biota";9.1;0.730654455;0.080291698;"H";5;10;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"SCB6";"Biota";75;10.65106976;0.142014263;"L";3;4;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"HG";"Biota";20;36.43052319;1.821526159;"H";12;25;"M";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Biota";26;1.019999658;0.039230756;"M";11;19;"M";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"HBCD";"Biota";167;0.995753232;0.005962594;"H";2;2;"L";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"SBD6";"Biota";0.0085;0.652862755;76.80738293;"H";2;2;"L";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Sediment";2.3;8.745789474;3.802517162;"H";5;5;"L";"H";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Sediment";120;101.2631579;0.843859649;"M";5;5;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Sediment";2.3;4.038571429;1.755900621;"H";5;5;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Sediment";120;232;1.933333333;"M";5;5;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"HBCD";"Sediment";170;7.5;0.044117647;"H";3;3;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Sediment";1.6;22.875;14.296875;"H";3;3;"L";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Sediment";2.3;0.763333333;0.331884058;"H";5;5;"L";"H";"H"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Sediment";120;77.42857143;0.645238095;"M";5;5;"L";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"HBCD";"Sediment";170;1.795977011;0.010564571;"H";3;3;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"SBD6";"Sediment";310;0.167025862;0.000538793;"H";2;2;"L";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Sediment";2.3;14.31817204;6.225292193;"H";5;5;"L";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Sediment";120;72.02150538;0.600179211;"M";5;5;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Sediment";1.6;9.640804598;6.025502874;"H";3;3;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"ANT";"Sediment";24;1.724137931;0.07183908;"H";2;2;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"HBCD";"Sediment";170;1.99044586;0.011708505;"H";3;3;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"SBD6";"Sediment";310;0.230493631;0.000743528;"H";2;2;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Sediment";2.3;12.50218045;5.435730631;"H";5;5;"L";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Sediment";120;87.02255639;0.72518797;"M";5;5;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Sediment";1.6;27.19745223;16.99840764;"H";3;3;"L";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"ANT";"Sediment";24;1.950636943;0.081276539;"H";2;2;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Water";0.2;0.1464;0.732;"H";5;5;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Water";0.13;0.3;2.307692308;NA;5;5;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Water";0.2;0.1464;0.732;"H";5;5;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Water";0.13;0.2;1.538461538;NA;5;5;"L";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Water";0.2;0.1;0.5;"H";2;2;"L";"H";"M"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Water";1.3;1;0.769230769;"H";2;2;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Water";0.2;0.597675497;2.988377486;"H";5;5;"L";"M";"M"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Water";0.13;0.405360046;3.118154203;NA;5;5;"L";"L";"H"
3;"Eastern Gotland Basin";70789.3412837;"CD";"Water";0.2;0.093114992;0.465574958;"H";2;2;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"PB";"Water";1.3;1;0.769230769;"H";2;2;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Water";0.2;0.1464;0.732;"H";5;5;"L";"L";"L"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Water";0.13;0.489897949;3.768445758;NA;5;5;"L";"M";"L"
3;"Eastern Gotland Basin";70789.3412837;"TBTIN";"Water";0.2;0.1464;0.732;"H";5;5;"L";"L";"M"
3;"Eastern Gotland Basin";70789.3412837;"PFOS";"Water";0.13;3.7;28.46153846;NA;5;5;"L";"M";"L"
3;"Western Gotland Basin";26032.5203904;"HG";"Biota";20;21.71504014;1.085752007;"H";2;2;"L";"H";"L"
3;"Western Gotland Basin";26032.5203904;"PB";"Biota";26;15.14961872;0.582677643;"M";2;2;"L";"H";"M"
3;"Western Gotland Basin";26032.5203904;"PFOS";"Biota";162.89;11.89994645;0.073055107;"H";2;2;"L";"M";"M"
3;"Western Gotland Basin";26032.5203904;"HBCD";"Biota";167;0.709562531;0.004248877;"H";2;2;"L";"L";"M"
3;"Western Gotland Basin";26032.5203904;"SCB6";"Biota";75;6.475895448;0.086345273;"L";2;2;"L";"M";"L"
3;"Western Gotland Basin";26032.5203904;"SBD6";"Biota";0.0085;0.342128947;40.25046434;"H";2;2;"L";"H";"H"
3;"Western Gotland Basin";26032.5203904;"SDX";"Biota";0.0065;0.001869932;0.287681879;"H";2;2;"L";"L";"M"
3;"Western Gotland Basin";26032.5203904;"SCB6";"Biota";75;4.387226602;0.058496355;"L";2;2;"L";"H";"H"
3;"Western Gotland Basin";26032.5203904;"HG";"Biota";20;10.15280392;0.507640196;"H";2;2;"L";"L";"L"
3;"Western Gotland Basin";26032.5203904;"PB";"Biota";26;9.697256779;0.372971415;"M";2;2;"L";"H";"L"
3;"Western Gotland Basin";26032.5203904;"HBCD";"Biota";167;0.598171936;0.003581868;"H";2;2;"L";"L";"M"
3;"Western Gotland Basin";26032.5203904;"PFOS";"Biota";162.89;14.1716679;0.08700146;"H";2;2;"L";"M";"H"
3;"Western Gotland Basin";26032.5203904;"SBD6";"Biota";0.0085;0.301853843;35.51221686;"H";2;2;"L";"L";"H"
3;"Western Gotland Basin";26032.5203904;"SDX";"Biota";0.0065;0.001582837;0.243513391;"H";2;2;"L";"H";"L"
3;"Western Gotland Basin";26032.5203904;"HBCD";"Sediment";170;0.887311446;0.005219479;"H";3;3;"L";"H";"M"
3;"Western Gotland Basin";26032.5203904;"SBD6";"Sediment";310;0.149511979;0.000482297;"H";3;3;"L";"H";"H"
3;"Western Gotland Basin";26032.5203904;"CD";"Sediment";2.3;3.223248945;1.401412585;"H";3;3;"L";"M";"M"
3;"Western Gotland Basin";26032.5203904;"PB";"Sediment";120;40.45378151;0.337114846;"M";3;3;"L";"L";"H"
3;"Western Gotland Basin";26032.5203904;"TBTIN";"Sediment";1.6;10.60869565;6.630434783;"H";3;3;"L";"M";"L"
3;"Western Gotland Basin";26032.5203904;"ANT";"Sediment";24;1.508429459;0.062851227;"H";3;3;"L";"M";"L"
3;"Western Gotland Basin";26032.5203904;"HBCD";"Sediment";170;1.73852573;0.010226622;"H";3;3;"L";"L";"L"
3;"Western Gotland Basin";26032.5203904;"SBD6";"Sediment";310;0.292420028;0.00094329;"H";3;3;"L";"L";"M"
